nFID, Class
1044, 0
7652, 0
6427, 0
7722, 0
706, 0
4538, 0
7406, 0
8872, 0
8341, 0
9337, 0
8520, 0
8991, 0
8082, 0
551, 0
4357, 0
83, 0
3315, 0
2680, 0
3473, 0
3762, 0
2627, 0
4079, 0
1303, 0
1743, 0
1185, 0
2537, 0
2880, 0
403, 0
3189, 0
3198, 0
8365, 0
7669, 0
4463, 0
236, 0
1417, 0
1354, 0
334, 0
7408, 0
8668, 0
4834, 0
7001, 0
2753, 0
3468, 0
5213, 0
1501, 0
2117, 0
1752, 0
5298, 0
8893, 0
6905, 0
3726, 0
5067, 0
5071, 0
8997, 0
1283, 0
1149, 0
2068, 0
1859, 0
6655, 0
6028, 0
6698, 0
66, 0
3510, 0
8297, 0
7352, 0
5838, 0
5644, 0
6734, 0
4088, 0
9202, 0
7113, 0
8860, 0
7100, 0
7564, 0
4485, 0
4026, 0
3392, 0
3035, 0
6230, 0
4790, 0
6871, 0
4049, 0
9080, 0
6963, 0
1393, 0
9098, 1
5760, 1
5768, 1
1605, 1
4165, 1
5195, 1
1487, 1
3108, 1
7145, 1
206, 1
5537, 1
5364, 1
5350, 1
1233, 1
